title,url
"AN ACT DECLARING MARCH 7 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE ISLAND GARDEN CITY OF SAMAL, PROVINCE OF DAVAO DEL NORTE, IN COMMEMORATION OF ITS FOUNDATION DAY",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99669
"AN ACT DECLARING SEPTEMBER 18 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE MUNICIPALITY OF BANSALAN, PROVINCE OF DAVAO DEL SUR, IN COMMEMORATION OF ITS FOUNDATION ANNIVERSARY",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99670
AN ACT DECLARING JUNE 15 OF EVERY YEAR A SPECIAL NON-WORKING HOLIDAY IN THE CITY OF GENERAL SANTOS CITY IN COMMEMORATION OF ITS CHARTER ANNIVERSARY,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99671
"AN ACT DECLARING JUNE 24 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE MUNICIPALITY OF BALAYAN, PROVINCE OF BATANGAS, IN CELEBRATION OF THE ""PARADA NG LECHON""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99672
"AN ACT DECLARING AUGUST 30 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE CITY OF SAN JUAN, TO BE KNOWN AS ""ARAW NG PINAGLABANAN"", IN COMMEMORATION OF THE BATTLE OF PINAGLABANAN, WHICH OCCURED ON AUGUST 30, 1996",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99673
"AN ACT DECLARING SEPTEMBER 21 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE MUNICIPALITY OF SAN MATEO, PROVINCE OF RIZAL, TO BE KNOWN AS ""ARAW NG BAYAN NG SAN MATEO"", IN COMMEMORATION OF ITS FOUNDATION ANNIVERSARY",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99674
"AN ACT DECLARING A PARCEL OF LAND LOCATED IN THE MUNICIPALITIES OF MAYANTOC AND SAN JOSE IN THE PROVINCE OF TARLAC, A PROTECTED AREA WITH THE CATEGORY OF PROTECTED LANDSCAPE UNDER THE NATIONAL INTEGRATED PROTECTED AREAS SYSTEM, TO BE REFERRED TO AS THE MT. SAWTOOTH PROTECTED LANDSCAPE, PROVIDING FOR ITS MANAGEMENT, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99699
"AN ACT DECLARING THE WATERS SURROUNDING PANAON ISLAND SITUATED IN THE PROVINCE OF SOUTHERN LEYTE, A PROTECTED SEASCAPE UNDER THE NATIONAL INTEGRATED PROTECTED AREAS SYSTEM, TO BE REFERRED TO AS THE PANAON ISLAND PROTECTED SEASCAPE, PROVIDING FOR ITS MANAGEMENT, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99706
AN ACT ESTABLISHING A COMPREHENSIVE AND INCLUSIVE DATA TRANSMISSION AND CONNECTIVITY FRAMEWORK FOR THE PHILIPPINES,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99600
AN ACT DEFINING THE SCOPE AND EXTENT OF THE FISCAL AUTONOMY OF THE JUDICIAL BRANCH OF THE GOVERNMENT AND FOR OTHER PURPOSES,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99555
"AN ACT SETTING THE TERM OF OFFICE OF THE BARANGAY OFFICIALS AND MEMBERS OF THE SANGGUNIANG KABATAAN, AND FOR OTHER PURPOSES",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99551
"AN ACT DECLARING A PARCEL OF LAND LOCATED IN THE MUNICIPALITY OF PAOAY IN THE PROVINCE OF ILOCOS NORTE, A PROTECTED AREA WITH THE CATEGORY OF PROTECTED LANDSCAPE UNDER THE NATIONAL INTEGRATED PROTECTED AREAS SYSTEM, TO BE REFERRED TO AS THE PAOAY LAKE PROTECTED LANDSCAPE, PROVIDING FOR ITS MANAGEMENT, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99476
AN ACT OPTIMIZING THE NATIONAL GOVERNMENT FOR EFFICIENT PUBLIC SERVICE DELIVERY,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99481
"AN ACT DECLARING A PARCEL OF LAND LOCATED IN THE MUNICIPALITY OF SAN FRANCISCO IN THE PROVINCE OF QUEZON, A PROTECTED AREA WITH THE CATEGORY OF PROTECTED LANDSCAPE UNDER THE NATIONAL INTEGRATED PROTECTED AREAS SYSTEM, TO BE REFERRED TO AS THE SAN FRANCISCO PROTECTED LANDSCAPE, PROVIDING FOR ITS MANAGEMENT, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99464
AN ACT DECLARING THE SEVENTH DAY OF NOVEMBER OF EVERY YEAR A SPECIAL NATIONAL WORKING HOLIDAY IN COMMEMORATION O THE ESTABLISHMENT OF THE FIRST PHILIPPINE MOSQUE AND THE INTRODUCTION OF ISLAM IN THE PHILIPPINES,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99398
"AN ACT DECLARING A PARCEL OF LAND LOCATED IN THE MUNICIPALITY OF NUEVA VALENCIA IN THE PROVINCE OF GUIMARAS, A PROTECTED AREA WITH THE CATEGORY OF NATURAL PARK UNDER THE NATIONAL INTEGRATED PROTECTED AREAS SYSTEM, TO BE REFERRED TO AS THE TAKLONG AND TANDOG GROUP OF ISLANDS NATURAL PARK, PROVIDING FOR ITS MANAGEMENT, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99418
"AN ACT DECLARING A PARCEL OF LAND LOCATED IN THE MUNICIPALITY OF SAN ANDRES IN THE PROVINCE OF QUEZON, A PROTECTED AREA WITH THE CATEGORY OF PROTECTED LANDSCAPE AND SEASCAPE UNDER THE NATIONAL INTEGRATED PROTECTED AREAS SYSTEM, TO BE REFERRED TO AS THE ALIBIJABAN PROTECTED LANDSCAPE AND SEASCAPE, PROVIDING FOR ITS MANAGEMENT, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99433
"AN ACT DECLARING A PARCEL OF LAND LOCATED IN THE MUNICIPALITIES OF POLANGUI AND OAS, AND CITIES OF LIGAO AND TABACO, IN THE PROVINCE OF ALBAY, A PROTECTED AREA WITH THE CATEGORY OF PROTECTED LANDSCAPE UNDER THE NATIONAL INTEGRATED PROTECTED AREAS SYSTEM, TO BE REFERRED TO AS THE MT. MASARAGA PROTECTED LANDSCAPE, PROVIDING FOR ITS MANAGEMENT, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99434
AN ACT DECLARING THE FIRST DAY OF FEBRUARY OF EVERY YEAR AS THE NATIONAL DAY OF AWARENESS ON HIJAB AND OTHER TRADITIONAL GARMENTS AND ATTIRE,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99198
"IMPLEMENTING RULES AND REGULATIONS PURSUANT TO REPUBLIC ACT NO. 10946: ""An Act Establishing Multi-Species Marine Hatchery in the Municipality of Calauag, Province of Quezon and Appropriating Funds Therefor""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/100036
"IMPLEMENTING RULES AND REGULATIONS PURSUANT TO REPUBLIC ACT NO. 10948: ""AN ACT ESTABLISHING MULTI-SPECIES MARINE HATCHERY IN THE MUNICIPALITY OF GUINAYANGAN, PROVINCE OF QUEZON AND APPROPRIATING FUNDS THEREFOR""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/100044
"IMPLEMENTING RULES AND REGULATIONS PURSUANT TO REPUBLIC ACT NO. 10787: ""AN ACT ESTABLISHING MULTI-SPECIES MARINE HATCHERY IN THE MUNICIPALITY OF LINGIG, PROVINCE OF SURIGAO DEL SUR AND APPROPRIATING FUNDS THEREFOR""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/100043
"IMPLEMENTING RULES AND REGULATIONS PURSUANT TO REPUBLIC ACT NO. 10858: ""AN ACT ESTABLISHING MULTI-SPECIES MARINE HATCHERY IN BARANGAY ATA-ATAHON, MUNICIPALITY OF NASIPIT, PROVINCE OF AGUSAN DEL NORTE AND APPROPRIATING FUNDS THEREFOR""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/100039
"IMPLEMENTING RULES AND REGULATIONS PURSUANT TO REPUBLIC ACT NO. 10944: ""AN ACT ESTABLISHING MULTI-SPECIES MARINE HATCHERY IN THE MUNICIPALITY OF HINATUAN, PROVINCE OF SURIGAO DEL SUR AND APPROPRIATING FUNDS THEREFOR""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/100040
"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY PALUSAPIS, SCIENCE CITY OF MUÑOZ, PROVINCE OF NUEVA ECIJA TO BE KNOWN AS THE INDAY MELENCIO NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99195
"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY TUMITUS, ZAMBOANGA CITY TO BE KNOWN AS THE TUMITUS NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99196
"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY KASANYANGAN, ZAMBOANGA CITY TO BE KNOWN AS THE KASANYANGAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99197
"AN ACT REGULATING THE PRACTICE OF THE AGRICULTURE PROFESSION IN THE PHILIPPINES, CREATING FOR THE PURPOSE A PROFESSIONAL REGULATORY BOARD FOR AGRICULTURISTS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99181
"AN ACT DECLARING SEPTEMBER 14 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE MUNICIPALITY OF STA. CRUZ, PROVINCE OF OCCIDENTAL MINDORO, IN CELEBRATION OF THE ""FEAST DAY OF THE HOLY CROSS""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99183
"AN ACT DECLARING JANUARY 6 OF EVERY Y EAR A SPECIAL WORKING HOLIDAY IN QUEZON CITY, TO BE KNOWN AS ""TANDANG SORA DAY"", IN COMMEMORATION OF THE BIRTH ANNIVERSARY OF MECHORA AQUINO, ALSO KNOWN IN PHILIPPINE HISTORY AS THE ""MOTHER OF THE KATIPUNAN""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99184
AN ACT DECLARING OCTOBER 27 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE PROVINCE OF SARANGANI IN RECOGNITION OF THE UNIQUE CONTRIBUTION OF THE INDIGENOUS PEOPLES OF SARANGANI TO THE RICH AND DIVERSE CULTURAL HERITAGE OF THE PHILIPPINES,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99185
"AN ACT DECLARING JULY 8 OF EVERY YEAR A SPECIAL WORKING HOLIDAY IN THE CITY OF ISABELA, PROVINCE OF BASILAN, IN CELEBRATION OF THE FEAST OF ST. ELIZABETH OF PORTUGAL, TO BE KNOWN AS FIESTA ALEGRIA DE ISABELA",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99186
"AN ACT AMENDING SECTIONS 22, 24, 25, 27, 28, 32, 34, 38, 39, 42, 51, 52, 56, 57, 127, 149, 174, 176, 179, 190, 199, AND 259 OF REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED, AND FOR OTHER PURPOSE",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99213
"AN ACT STRENGTHENING THE NATIONAL HOUSING AUTHORITY BY EXTENDING ITS CORPORATE TERM AND RATIONALIZING ITS POWERS, REPEALING PRESIDENTIAL DECREE NO. 757, SERIES OF 1975, AS AMENDED, AND FOR OTHER PURPOSES",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99208
"AN ACT INCREASING THE BED CAPACITY OF THE PHILIPPINE GENERAL HOSPITAL FROM ONE THOUSAND THREE HUNDRED THIRTY-FOUR (1,334) TO TWO THOUSAND TWO HUNDRED (2,200) BEDS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99059
"AN ACT ESTABLISHING IN THE CITY OF LUCENA, PROVINCE OF QUEZON, A GENERAL HOSPITAL TO BE KNOWN AS THE LUCENA HOSPITAL, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99062
"AN ACT INCREASING THE BED CAPACITY OF THE WAO DISTRICT HOSPITAL IN THE MUNICIPALITY OF WAO, PROVINCE OF LANAO DEL SUR, FROM FIFTY (50) TO ONE HUNDRED (100) BEDS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99066
"AN ACT INCREASING THE BED CAPACITY OF THE SOUTHERN TAGALOG REGIONAL HOSPITAL IN THE CITY OF BACOOR, PROVINCE OF CAVITE, FROM ONE HUNDRED (100) TO THREE HUNDRED (300) BEDS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99069
"AN ACT RATIONALIZING THE SAFETY MEASURES AND PENALTIES RELATIVE TO THE OPERATION OF MOTORCYCLES, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 11235, OTHERWISE KNOWN AS THE ""MOTORCYCLE CRIME PREVENTION ACT""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99056
"AN ACT SEPARATING THE PASAY CITY NORTH HIGH SCHOOL - TRAMO CAMPUS IN BARANGAY 57, TRAMO, PASAY CITY, METRO MANILA FROM THE PASAY CITY NORTH HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS THE PASAY CITY NATIONAL HIGH SCHOOL, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98988
"AN ACT SEPARATING THE VITALI NATIONAL HIGH SCHOOL - SINOROPAN ANNEX IN BARANGAY LICOMO, ZAMBOANGA CITY, FROM THE VITALI NATIONAL HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS THE SINOROPAN NATIONAL HIGH SCHOOL, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98989
"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY CURUAN, ZAMBOANGA CITY TO BE KNOWN AS THE SAPA MANOK CURUAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98990
"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY LATUAN, ZAMBOANGA CITY TO BE KNOWN AS THE LATUAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98991
"AN ACT FURTHER STRENGTHENING THE EARLY CHILDHOOD CARE AND DEVELOPMENT SYSTEM, REPEALING FOR THE PURPOSE REPUBLIC ACT NO. 10410, OTHERWISE KNOWN AS THE ""EARLY YEARS ACT (EYA) ACT OF 2013"", AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99023
"AN ACT DECLARING NOVEMBER 12 OF EVERY YEAR A SPECIAL NON-WORKING HOLIDAY IN THE CITY OF VALENZUELA, IN COMMEMORATION OF ITS FOUNDATION ANNIVERSARY",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99024
AN ACT GRANTING PHILIPPINE CITIZENSHIP TO GRACE TAN TO,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99025
AN ACT GRANTING PHILIPPINE CITIZENSHIP TO JOB CALLARACKAL OOMMEN,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99026
"AN ACT INCREASING THE BED CAPACITY OF THE REGION 1 MEDICAL CENTER IN THE CITY OF DAGUPAN, PROVINCE OF PANGASINAN, FROM SIX HUNDRED (600) TO ONE THOUSAND FIVE HUNDRED (1,500) BEDS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99027
"AN ACT INCREASING THE BED CAPACITY OF THE AMANG RODRIGUEZ MEMORIAL MEDICAL CENTER IN THE CITY OF MARIKINA, FROM FIVE HUNDRED (500) TO ONE THOUSAND (1,000) BEDS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99029
"AN ACT INCREASING THE BED CAPACITY OF THE LAGUNA PROVINCIAL HOSPITAL - SAN PEDRO DISTRICT HOSPITAL IN THE CITY OF SAN PEDRO, PROVINCE OF LAGUNA, FROM FIFTEEN (15) TO FIFTY (50) BEDS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99030
"AN ACT INCREASING THE BED CAPACITY OF THE AMAI PAKPAK MEDICAL CENTER IN THE CITY OF MARAWI, PROVINCE OF LANAO DEL SUR FROM FOUR HUNDRED (400) TO EIGHT HUNDRED (800) BEDS AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99035
"AN ACT ESTABLISHING IN THE MUNICIPALITY OF RAMON MAGSAYSAY, PROVINCE OF ZAMBOANGA DEL SUR, A DISTRICT HOSPITAL TO BE KNOWN AS ZAMBOANGA DEL SUR FIRST DISTRICT HOSPITAL, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99033
"AN ACT ESTABLISHING IN THE CITY OF CALAMBA, PROVINCE OF LAGUNA, A GENERAL HOSPITAL TO BE KNOWN AS CALAMBA CITY GENERAL HOSPITAL, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/99038
AN ACT ADJUSTING THE MONTHLY BENEFITS OF THE RETIREES OF THE DEPARTMENT OF FOREIGN AFFAIRS,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98920
"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY CALABASA, ZAMBOANGA CITY TO BE KNOWN AS THE CALABASA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98921
"AN ACT UPGRADING THE LAND TRANSPORTATION OFFICE (LTO) DAPA DISTRICT OFFICE INTO A CLASS ""C"" LTO DISTRICT OFFICE, RENAMING THE SAME AS SIARGAO LTO DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98922
AN ACT CONVERTING THE EXTENSION OFFICE OF THE LAND TRANSPORTATION OFFICE IN TAGUIG CITY INTO A REGULAR DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98923
"AN ACT ESTABLISHING A DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE IN THE MUNICIPALITY OF UBAY, IN THE SECOND DISTRICT OF BOHOL, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98924
"AN ACT CONVERTING THE DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE IN SAN CARLOS CITY, PROVINCE OF PANGASINAN, INTO A CLASS ""B"" DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98925
"AN ACT CONVERTING THE EXTENSION OFFICE OF THE LAND TRANSPORTATION OFFICE IN THE MUNICIPALITY OF TRENTO, PROVINCE OF AGUSAN DEL SUR, INTO A REGULAR DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98951
"AN ACT CONVERTING THE EXTENSION OFFICE OF THE LAND TRANSPORTATION OFFICE IN THE MUNICIPALITY OF BAYAMBANG, PROVINCE OF PANGASINAN, INTO A CLASS ""C"" DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98955
"AN ACT CONVERTING THE DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE IN SORSOGON CITY, PROVINCE OF SORSOGON, INTO A CLASS ""B"" DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98952
"AN ACT CONVERTING THE EXTENSION OFFICE OF THE LAND TRANSPORTATION OFFICE IN THE MUNICIPALITY OF SANCHEZ MIRA, PROVINCE OF CAGAYAN, INTO A REGULAR DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98953
"AN ACT UPGRADING THE CLASSIFICATION OF THE PARTIDO DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE IN THE MUNICIPALITY OF TIGAON, PROVINCE OF CAMARINES SUR, FROM CLASS ""D"" TO CLASS ""C"" AND APPROPRIATING FUND THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98954
"AN ACT UPGRADING THE DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE LOCATED IN LAOAG CITY, PROVINCE OF ILOCOS NORTE, INTO A CLASS ""A"" DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98956
"AN ACT UPGRADING THE OFFICE OF THE LAND TRANSPORTATION OFFICE (LTO) IN THE CITY OF BAGUIO INTO A CLASS ""A"" DISTRICT OFFICE, PROVIDING POSITIONS THERETO, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98957
"AN ACT UPGRADING THE DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE IN LIGAO CITY, PROVINCE OF ALBAY, FROM A CLASS ""D"" TO A CLASS ""B"" DISTRICT OFFICE AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98959
"AN ACT PROVIDING FOR THE MODERNIZATION OF THE PHILIPPINE INSTITUTE OF VOLCANOLOGY AND SEISMOLOGY (PHILVOLCS), AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98919
"AN ACT AMENDING SECTION 50 OF REPUBLIC ACT NO. 9136, OTHERWISE KNOWN AS THE ""ELECTRIC POWER INDUSTRY REFORM ACT OF 2001""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98918
"AN ACT PROHIBITING THE DEVELOPMENT, PRODUCTION, STOCKPILING, AND USE OF CHEMICAL WEAPONS, PROVIDING FOR THEIR DESTRUCTION, IMPOSING PENALTIES FOR VIOLATIONS, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98896
"AN ACT DECLARING THE SIXTEENTH DAY OF MAY OF EVERY YEAR A SPECIAL WORKING HOLIDAY TO BE KNOWN AS THE ""NATIONAL EDUCATION SUPPORT PERSONNEL DAY"", MANDATING THE DEPARTMENT OF EDUCATION AND THE COMMISSION ON HIGHER EDUCATION TO LEAD IN ITS OBSERVANCE, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98917
"AN ACT ESTABLISHING IN THE MUNICIPALITY OF SANTO TOMAS, PROVINCE OF DAVAO DEL NORTE, A MUNICIPAL HOSPITAL TO BE KNOWN AS THE SANTO TOMAS MUNICIPAL HOSPITAL, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98908
"AN ACT PROVIDING LEGAL ASSISTANCE TO MILITARY AND UNIFORMED PERSONNEL FACING ANY CHARGE ARISING FROM INCIDENTS RELATED TO THE PERFORMANCE OF OFFICIAL DUTY, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98913
"AN ACT INCREASING THE BED CAPACITY OF THE TOMAS LACHICA DISTRICT HOSPITAL IN THE MUNICIPALITY OF JOSE ABAD SANTOS, PROVINCE OF DAVAO OCCIDENTAL, FROM TWENTY-FIVE (25) TO FIFTY (50) BEDS, AND APPROPRIATING FUND THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98910
"AN ACT RENEWING FOR ANOTHER TWENTY-FIVE (25) YEARS THE FRANCHISE GRANTED TO THE MANILA ELECTRIC COMPANY UNDER REPUBLIC ACT NO. 9209, ENTITLED ""AN ACT GRANTING THE MANILA ELECTRIC COMPANY A FRANCHISE TO CONSTRUCT, OPERATE AND MAINTAIN A DISTRIBUTION SYSTEM FOR THE CONVEYANCE OF ELECTRIC POWER TO THE END-USERS IN THE CITIES/MUNICIPALITIES OF METRO MANILA, BULACAN, CAVITE AND RIZAL, AND CERTAIN CITIES/MUNICIPALITIES/BARANGAYS IN BATANGAS, LAGUA, QUEZON AND PAMPANGA""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98850
"AN ACT ESTABLISHING A REGULAR CAMPUS OF THE DON HONORIO VENTURA STATE UNIVERSITY IN THE CITY OF SAN FERNANDO, PROVINCE OF PAMPANGA AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98855
"AN ACT STRENGTHENING THE DON HONORIO VENTURA STATE UNIVERSITY BY RENAMING IT AS THE PAMPANGA STATE UNIVERSITY, EXPANDING ITS CURRICULAR OFFERINGS, AND THE COMPOSITION OF THE GOVERNING BOARD, AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98861
AN ACT GRANTING PHILIPPINE CITIZENSHIP TO BOOLES SHEMISHOO ASHOORIYAN,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98862
AN ACT GRANTING PHILIPPINE CITIZENSHIP TO STEPHEN DECATUR HAINES,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98863
AN ACT ESTABLISHING A DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE IN THE MUNICIPALITY OF POTOTAN IN THE THIRD LEGISLATIVE DISTRICT OF THE PROVINCE OF ILOILO AND APPROPRIATING FUNDS THEREFOR,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98864
"AN ACT ESTABLISHING A DISTRICT OFFICE OF THE LAND TRANSPORTATION OFFICE IN THE MUNICIPALITY OF SAN DIONISIO, PROVINCE OF ILOILO AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98865
"AN ACT ESTABLISHING A LAND TRANSPORTATION OFFICE DISTRICT OFFICE IN THE MUNICIPALITY OF PADRE GARCIA, PROVINCE OF BATANGAS AND APPROPRIATING FUNDS THEREFOR",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/98867
